id,start_node,end_node,oneway,distance,road_type,max_speed,average_speed,time,congestion,risk,street_name,geometry
0,366440881,6637081019,False,10.611311922279608,tertiary,52.66233766233766,34.23051948051948,0.7253898063763027,0.3905945111257014,0.5,,"[[106.695896, 10.792682], [106.695992, 10.792695]]"
1,366440881,411925963,True,94.11557110908718,primary,55.900735294117645,27.950367647058822,6.06103039986966,6.06103039986966,0.8,Đinh Tiên Hoàng,"[[106.695896, 10.792682], [106.695888, 10.792567], [106.695885, 10.792506], [106.695867, 10.79197], [106.695863, 10.791836]]"
2,366440881,11064388833,False,10.30503928784633,tertiary,52.66233766233766,34.23051948051948,0.7044529939805185,0.3793208429125868,0.5,Trần Quang Khải,"[[106.695896, 10.792682], [106.69585, 10.792673], [106.695803, 10.792667]]"
3,6637081019,366440881,False,10.611311922279608,tertiary,52.66233766233766,34.23051948051948,0.7253898063763027,0.3905945111257014,0.5,,"[[106.695992, 10.792695], [106.695896, 10.792682]]"
4,6637081019,6637081020,True,24.96729837156009,primary,55.900735294117645,27.950367647058822,1.607890731037925,1.607890731037925,0.8,Đinh Tiên Hoàng,"[[106.695992, 10.792695], [106.695999, 10.792806], [106.696005, 10.792919]]"
5,6637081019,13520859448,False,11.83185787522396,tertiary,52.66233766233766,34.23051948051948,0.8088263879191323,0.4355219011872252,0.5,Nguyễn Huy Tự,"[[106.695992, 10.792695], [106.69608, 10.792696], [106.696101, 10.792697]]"
6,411925963,6637081017,False,8.906460551834767,primary,55.900735294117645,27.950367647058822,0.5735748880208225,0.5735748880208225,0.8,Đinh Tiên Hoàng,"[[106.695863, 10.791836], [106.695945, 10.791833]]"
7,411925963,411926021,True,283.9181552857742,residential,48.81818181818182,36.61363636363637,20.93698128364369,6.978993761214557,0.3,Nguyễn Phi Khanh,"[[106.695863, 10.791836], [106.695755, 10.791828], [106.695402, 10.791823], [106.694921, 10.791801], [106.694245, 10.791769], [106.693266, 10.791724]]"
8,411925963,411921783,True,132.20412727981366,primary,55.900735294117645,27.950367647058822,8.513928407260346,8.513928407260346,0.8,Võ Thị Sáu,"[[106.695863, 10.791836], [106.695769, 10.791745], [106.695562, 10.791545], [106.695013, 10.790989]]"
9,11064388833,366440881,False,10.30503928784633,tertiary,52.66233766233766,34.23051948051948,0.7044529939805185,0.3793208429125868,0.5,Trần Quang Khải,"[[106.695803, 10.792667], [106.69585, 10.792673], [106.695896, 10.792682]]"
10,11064388833,11064388835,True,39.33525269777999,tertiary,52.66233766233766,34.23051948051948,2.688959814506686,1.447901438580523,0.5,Trần Quang Khải,"[[106.695803, 10.792667], [106.695719, 10.792676], [106.695512, 10.792638], [106.695452, 10.792613]]"
11,13520859448,2231246984,True,23.93713312451017,tertiary,52.66233766233766,34.23051948051948,1.6363436010146042,0.8811080928540174,0.5,Nguyễn Huy Tự,"[[106.696101, 10.792697], [106.696132, 10.792685], [106.696287, 10.792682], [106.696315, 10.792693]]"
12,13520859448,6637081019,False,11.83185787522396,tertiary,52.66233766233766,34.23051948051948,0.8088263879191323,0.4355219011872252,0.5,Nguyễn Huy Tự,"[[106.696101, 10.792697], [106.69608, 10.792696], [106.695992, 10.792695]]"
13,6637081017,411925963,False,8.906460551834767,primary,55.900735294117645,27.950367647058822,0.5735748880208225,0.5735748880208225,0.8,Đinh Tiên Hoàng,"[[106.695945, 10.791833], [106.695863, 10.791836]]"
14,6637081017,6637081019,True,95.9361555821216,primary,55.900735294117645,27.950367647058822,6.178275800461263,6.178275800461263,0.8,Đinh Tiên Hoàng,"[[106.695945, 10.791833], [106.695952, 10.791969], [106.695954, 10.792007], [106.695985, 10.792565], [106.695986, 10.792579], [106.695992, 10.792695]]"
15,411926021,411925417,False,37.44314410117234,residential,48.81818181818182,36.61363636363637,2.76117040299148,0.9203901343304928,0.3,Lý Văn Phức,"[[106.693266, 10.791724], [106.693348, 10.791634], [106.693507, 10.791484]]"
16,411926021,411926372,True,142.93422188438117,residential,48.81818181818182,36.61363636363637,10.540400719965538,3.513466906655177,0.3,Nguyễn Phi Khanh,"[[106.693266, 10.791724], [106.692964, 10.791708], [106.692838, 10.791702], [106.692597, 10.791692], [106.691959, 10.791668]]"
17,411921783,7794718945,False,36.59670853376279,residential,48.81818181818182,36.61363636363637,2.6987516907579265,0.8995838969193084,0.3,Hẻm 27 Võ Thị Sáu,"[[106.695013, 10.790989], [106.69506, 10.790951], [106.695115, 10.790907], [106.695257, 10.790764]]"
18,411921783,411926029,True,73.13581271787216,primary,55.900735294117645,27.950367647058822,4.709936719062179,4.709936719062179,0.8,Võ Thị Sáu,"[[106.695013, 10.790989], [106.694743, 10.790715], [106.694611, 10.790582], [106.694547, 10.790517]]"
19,11064388835,11064388833,True,39.89698537430986,tertiary,52.66233766233766,34.23051948051948,2.7273598879799485,1.4685784012199723,0.5,Trần Quang Khải,"[[106.695452, 10.792613], [106.695521, 10.792597], [106.695758, 10.792637], [106.695803, 10.792667]]"
20,11064388835,7940916996,False,118.51491850473792,tertiary,52.66233766233766,34.23051948051948,8.101685674355943,4.362446132345507,0.5,Trần Quang Khải,"[[106.695452, 10.792613], [106.69538, 10.792603], [106.69509, 10.792562], [106.694802, 10.792532], [106.694378, 10.792463]]"
21,367527081,4673706004,True,79.26650238844337,primary,60.0,30.0,4.755990143306602,4.755990143306602,0.8,Nguyễn Thị Minh Khai,"[[106.706124, 10.791436], [106.705742, 10.791023], [106.705633, 10.79091]]"
22,4673706004,2403044879,True,188.86162376785512,primary,60.0,30.0,11.331697426071306,11.331697426071306,0.8,Nguyễn Thị Minh Khai,"[[106.705633, 10.79091], [106.705556, 10.790831], [106.7054, 10.790671], [106.705246, 10.790504], [106.704787, 10.790018], [106.704747, 10.789977], [106.704455, 10.789667]]"
23,4673706004,411923570,False,131.96903372691307,tertiary,50.0,32.5,9.50177042833774,5.116337922951093,0.5,Hoàng Sa,"[[106.705633, 10.79091], [106.705621, 10.790951], [106.705385, 10.791659], [106.705373, 10.791691], [106.705353, 10.791719], [106.705336, 10.791735], [106.705315, 10.791749], [106.705293, 10.79176], [106.705174, 10.791814], [106.705053, 10.791866]]"
24,2403044879,411918572,False,7.380923328597414,primary,55.900735294117645,27.950367647058822,0.4753304915069115,0.4753304915069115,0.8,Nguyễn Thị Minh Khai,"[[106.704455, 10.789667], [106.704505, 10.789622]]"
25,2403044879,2403044880,True,154.3573145167582,primary,60.0,30.0,9.261438871005492,9.261438871005492,0.8,Nguyễn Thị Minh Khai,"[[106.704455, 10.789667], [106.704006, 10.789193], [106.70371, 10.788877], [106.703495, 10.788649]]"
26,411923570,411923567,False,97.94364977010936,residential,48.81818181818182,36.61363636363637,7.222660206510858,2.4075534021702856,0.3,Hẻm D Chung Cư Nguyễn Ðình Chiểu,"[[106.705053, 10.791866], [106.705035, 10.791783], [106.704985, 10.79155], [106.704891, 10.791516], [106.704438, 10.791633]]"
27,411923570,4673706004,False,131.9690337269131,tertiary,50.0,32.5,9.501770428337744,5.116337922951095,0.5,Hoàng Sa,"[[106.705053, 10.791866], [106.705174, 10.791814], [106.705293, 10.79176], [106.705315, 10.791749], [106.705336, 10.791735], [106.705353, 10.791719], [106.705373, 10.791691], [106.705385, 10.791659], [106.705621, 10.790951], [106.705633, 10.79091]]"
28,411923570,411923566,False,57.05187978137293,tertiary,50.0,32.5,4.107735344258851,2.2118574930624595,0.5,Hoàng Sa,"[[106.705053, 10.791866], [106.704891, 10.791929], [106.704727, 10.791987], [106.704561, 10.792039]]"
29,411917818,411917819,False,79.81631769354134,residential,48.81818181818182,36.61363636363637,5.885896053378468,1.961965351126154,0.3,Trần Quý Khoách,"[[106.690263, 10.793687], [106.689543, 10.793563]]"
30,411917819,411926202,False,56.77216543551988,residential,48.81818181818182,36.61363636363637,4.186550747200349,1.3955169157334488,0.3,Trần Nhật Duật,"[[106.689543, 10.793563], [106.689627, 10.793059]]"
31,411917819,411918807,False,62.50889081279202,residential,48.81818181818182,36.61363636363637,4.609594182842764,1.53653139428092,0.3,Trần Nhật Duật,"[[106.689543, 10.793563], [106.689445, 10.794117]]"
32,411917819,411917818,False,79.81631769354134,residential,48.81818181818182,36.61363636363637,5.885896053378468,1.961965351126154,0.3,Trần Quý Khoách,"[[106.689543, 10.793563], [106.690263, 10.793687]]"
33,411917819,411926237,False,242.37445620957544,residential,48.81818181818182,36.61363636363637,17.873423586404446,5.957807862134814,0.3,Trần Quý Khoách,"[[106.689543, 10.793563], [106.68856, 10.793399], [106.688452, 10.793384], [106.687878, 10.793278], [106.687361, 10.79317]]"
34,411926202,411917819,False,56.77216543551988,residential,48.81818181818182,36.61363636363637,4.186550747200349,1.3955169157334488,0.3,Trần Nhật Duật,"[[106.689627, 10.793059], [106.689543, 10.793563]]"
35,411926202,411917828,False,211.34131965593772,residential,48.81818181818182,36.61363636363637,15.584946477421108,5.194982159140368,0.3,Ðặng Tất,"[[106.689627, 10.793059], [106.688656, 10.792904], [106.687718, 10.792747]]"
36,411926202,411926232,False,58.38074586352001,residential,48.81818181818182,36.61363636363637,4.305172320661811,1.4350574402206036,0.3,Trần Nhật Duật,"[[106.689627, 10.793059], [106.689633, 10.793022], [106.689704, 10.792612], [106.689716, 10.792541]]"
37,411926202,2230976075,False,76.20080397076734,residential,48.81818181818182,36.61363636363637,5.619277164324743,1.8730923881082464,0.3,Hẻm 27 Trần Nhật Duật,"[[106.689627, 10.793059], [106.689956, 10.793108], [106.690303, 10.793218]]"
38,411918807,411917819,False,62.50889081279202,residential,48.81818181818182,36.61363636363637,4.609594182842764,1.53653139428092,0.3,Trần Nhật Duật,"[[106.689445, 10.794117], [106.689543, 10.793563]]"
39,411918807,718834755,False,41.626264176144886,residential,48.81818181818182,36.61363636363637,3.069646296788338,1.0232154322627784,0.3,Trần Nhật Duật,"[[106.689445, 10.794117], [106.689364, 10.794483]]"
40,411918807,411925400,False,117.16477164275612,residential,48.81818181818182,36.61363636363637,8.640083718907155,2.8800279063023826,0.3,Trần Khánh Dư,"[[106.689445, 10.794117], [106.688385, 10.793952]]"
41,411918807,411918713,False,81.86091990142816,residential,48.81818181818182,36.61363636363637,6.036671188261741,2.0122237294205787,0.3,Trần Khánh Dư,"[[106.689445, 10.794117], [106.689781, 10.79418], [106.690183, 10.79424]]"
42,411926237,2332682129,False,42.466960775255735,residential,48.81818181818182,36.61363636363637,3.1316418001864563,1.043880600062152,0.3,Nguyễn Văn Nguyễn,"[[106.687361, 10.79317], [106.687607, 10.792875]]"
43,411926237,411917819,False,242.37445620957544,residential,48.81818181818182,36.61363636363637,17.873423586404446,5.957807862134814,0.3,Trần Quý Khoách,"[[106.687361, 10.79317], [106.687878, 10.793278], [106.688452, 10.793384], [106.68856, 10.793399], [106.689543, 10.793563]]"
44,411926237,411919797,False,70.28091079488249,residential,48.81818181818182,36.61363636363637,5.182726382639379,1.7275754608797929,0.3,Hẻm 375 Hoàng Sa,"[[106.687361, 10.79317], [106.687306, 10.793136], [106.687282, 10.793123], [106.686886, 10.792945], [106.686774, 10.792915]]"
45,411926237,411925290,False,52.53659035582368,residential,48.81818181818182,36.61363636363637,3.87420666311102,1.2914022210370055,0.3,Nguyễn Văn Nguyễn,"[[106.687361, 10.79317], [106.687219, 10.793367], [106.687075, 10.79355]]"
46,411917828,2332682129,False,18.677145036370277,residential,48.81818181818182,36.61363636363637,1.3773090194418305,0.4591030064806098,0.3,Nguyễn Văn Nguyễn,"[[106.687718, 10.792747], [106.687607, 10.792875]]"
47,411917828,411926202,False,211.34131965593772,residential,48.81818181818182,36.61363636363637,15.584946477421108,5.194982159140368,0.3,Ðặng Tất,"[[106.687718, 10.792747], [106.688656, 10.792904], [106.689627, 10.793059]]"
48,411917828,411917825,False,64.21095734484321,residential,48.81818181818182,36.61363636363637,4.735109703642069,1.5783699012140229,0.3,Nguyễn Văn Nguyễn,"[[106.687718, 10.792747], [106.687787, 10.792638], [106.687912, 10.7925], [106.688074, 10.792317], [106.688082, 10.792297]]"
49,411926232,411917825,False,180.54760809405047,residential,48.81818181818182,36.61363636363637,13.31412528961713,4.4380417632057085,0.3,Đặng Dung,"[[106.689716, 10.792541], [106.689034, 10.792439], [106.688878, 10.792416], [106.688483, 10.792352], [106.688082, 10.792297]]"
50,411926232,411926202,False,58.38074586352001,residential,48.81818181818182,36.61363636363637,4.305172320661811,1.4350574402206036,0.3,Trần Nhật Duật,"[[106.689716, 10.792541], [106.689704, 10.792612], [106.689633, 10.793022], [106.689627, 10.793059]]"
51,411926232,411926012,False,172.826893915501,residential,48.81818181818182,36.61363636363637,12.74477653455091,4.248258844850303,0.3,Đặng Dung,"[[106.689716, 10.792541], [106.689798, 10.792556], [106.690453, 10.792674], [106.690496, 10.792682], [106.69078, 10.792735], [106.691273, 10.792822]]"
52,411926232,411926140,False,98.27410559709104,residential,48.81818181818182,36.61363636363637,7.247029016098335,2.415676338699443,0.3,Trần Nhật Duật,"[[106.689716, 10.792541], [106.689827, 10.791912], [106.689852, 10.791668]]"
53,2230976075,411926202,False,76.20080397076734,residential,48.81818181818182,36.61363636363637,5.619277164324743,1.8730923881082464,0.3,Hẻm 27 Trần Nhật Duật,"[[106.690303, 10.793218], [106.689956, 10.793108], [106.689627, 10.793059]]"
54,718834755,11383674409,False,43.20694658711303,residential,48.81818181818182,36.61363636363637,3.186210586312246,1.062070195437415,0.3,Hẻm 10 Trần Nhật Duật,"[[106.689364, 10.794483], [106.688971, 10.794432]]"
55,718834755,411919664,False,85.81714939077823,residential,48.81818181818182,36.61363636363637,6.328415485800406,2.109471828600133,0.3,Trần Nhật Duật,"[[106.689364, 10.794483], [106.689234, 10.795244]]"
56,718834755,411918807,False,41.626264176144886,residential,48.81818181818182,36.61363636363637,3.069646296788338,1.0232154322627784,0.3,Trần Nhật Duật,"[[106.689364, 10.794483], [106.689445, 10.794117]]"
57,411925400,411920048,False,92.84503079746749,residential,48.81818181818182,36.61363636363637,6.846672662159612,2.28222422071987,0.3,Hẻm 34 Trần Khánh Dư,"[[106.688385, 10.793952], [106.688235, 10.794773]]"
58,411925400,411918807,False,117.16477164275612,residential,48.81818181818182,36.61363636363637,8.640083718907155,2.8800279063023826,0.3,Trần Khánh Dư,"[[106.688385, 10.793952], [106.689445, 10.794117]]"
59,411925400,411926238,False,158.79737545768452,residential,48.81818181818182,36.61363636363637,11.710197519784558,3.903399173261516,0.3,Trần Khánh Dư,"[[106.688385, 10.793952], [106.688083, 10.793896], [106.687776, 10.793845], [106.686957, 10.793688]]"
60,411918713,411918711,False,90.37101923649978,residential,48.81818181818182,36.61363636363637,6.6642315861552905,2.2214105287184296,0.3,Trần Khánh Dư,"[[106.690183, 10.79424], [106.690998, 10.794381]]"
61,411918713,411918807,False,81.86091990142816,residential,48.81818181818182,36.61363636363637,6.036671188261741,2.0122237294205787,0.3,Trần Khánh Dư,"[[106.690183, 10.79424], [106.689781, 10.79418], [106.689445, 10.794117]]"
62,411918713,411919688,False,129.46473348652225,residential,48.81818181818182,36.61363636363637,9.547120011296611,3.18237333709887,0.3,Hẻm 53/1 Trần Khánh Dư,"[[106.690183, 10.79424], [106.690134, 10.794563], [106.690109, 10.794736], [106.69008, 10.794917], [106.690043, 10.795112], [106.689978, 10.795386]]"
63,2332682129,411926237,False,42.466960775255735,residential,48.81818181818182,36.61363636363637,3.1316418001864563,1.043880600062152,0.3,Nguyễn Văn Nguyễn,"[[106.687607, 10.792875], [106.687361, 10.79317]]"
64,2332682129,411917828,False,18.677145036370277,residential,48.81818181818182,36.61363636363637,1.3773090194418305,0.4591030064806098,0.3,Nguyễn Văn Nguyễn,"[[106.687607, 10.792875], [106.687718, 10.792747]]"
65,2332682129,2231349008,False,76.39909477898043,residential,48.81818181818182,36.61363636363637,5.63389972671811,1.8779665755727024,0.3,Hẻm 214/19 Nguyễn Văn Nguyễn,"[[106.687607, 10.792875], [106.687474, 10.792824], [106.686956, 10.792625]]"
66,411919797,411919795,False,57.46671093434961,tertiary,52.66233766233766,34.23051948051948,3.928427193835194,2.115306950526642,0.5,Hoàng Sa,"[[106.686774, 10.792915], [106.686733, 10.793162], [106.686705, 10.79327], [106.686674, 10.793354], [106.686638, 10.793409]]"
67,411919797,411919798,False,59.29660095170239,tertiary,52.66233766233766,34.23051948051948,4.053518565674945,2.18266384305574,0.5,Hoàng Sa,"[[106.686774, 10.792915], [106.686706, 10.792686], [106.686553, 10.792472], [106.686534, 10.792445]]"
68,411919797,411926237,False,70.28091079488249,residential,48.81818181818182,36.61363636363637,5.182726382639379,1.7275754608797929,0.3,Hẻm 375 Hoàng Sa,"[[106.686774, 10.792915], [106.686886, 10.792945], [106.687282, 10.793123], [106.687306, 10.793136], [106.687361, 10.79317]]"
69,411925290,411919795,False,50.269235261738,residential,48.81818181818182,36.61363636363637,3.707005058407496,1.235668352802498,0.3,Hẻm 27 Nguyễn Văn Nguyễn,"[[106.687075, 10.79355], [106.686638, 10.793409]]"
70,411925290,411926238,False,20.01403272677545,residential,48.81818181818182,36.61363636363637,1.475895150801318,0.4919650502671058,0.3,Nguyễn Văn Nguyễn,"[[106.687075, 10.79355], [106.686957, 10.793688]]"
71,411925290,411926237,False,52.53659035582368,residential,48.81818181818182,36.61363636363637,3.87420666311102,1.2914022210370055,0.3,Nguyễn Văn Nguyễn,"[[106.687075, 10.79355], [106.687219, 10.793367], [106.687361, 10.79317]]"
72,411917825,411926232,False,180.54760809405047,residential,48.81818181818182,36.61363636363637,13.31412528961713,4.4380417632057085,0.3,Đặng Dung,"[[106.688082, 10.792297], [106.688483, 10.792352], [106.688878, 10.792416], [106.689034, 10.792439], [106.689716, 10.792541]]"
73,411917825,411926241,False,106.68869207554188,residential,48.81818181818182,36.61363636363637,7.867546007805323,2.622515335935105,0.3,Nguyễn Văn Nguyễn,"[[106.688082, 10.792297], [106.688081, 10.792277], [106.687992, 10.791928], [106.687961, 10.791823], [106.688025, 10.791357]]"
74,411917825,411917828,False,64.21095734484321,residential,48.81818181818182,36.61363636363637,4.735109703642069,1.5783699012140229,0.3,Nguyễn Văn Nguyễn,"[[106.688082, 10.792297], [106.688074, 10.792317], [106.687912, 10.7925], [106.687787, 10.792638], [106.687718, 10.792747]]"
75,411926241,411917825,False,106.68869207554188,residential,48.81818181818182,36.61363636363637,7.867546007805323,2.622515335935105,0.3,Nguyễn Văn Nguyễn,"[[106.688025, 10.791357], [106.687961, 10.791823], [106.687992, 10.791928], [106.688081, 10.792277], [106.688082, 10.792297]]"
76,411926241,10734733576,True,73.34806269184789,tertiary,52.66233766233766,34.23051948051948,5.014077183275027,2.699887714071168,0.5,Trần Quang Khải,"[[106.688025, 10.791357], [106.687926, 10.791336], [106.68789, 10.791288], [106.687946, 10.791273], [106.688338, 10.791358], [106.68837, 10.791397]]"
77,411926012,411918711,False,176.05293560065292,residential,48.81818181818182,36.61363636363637,12.982674580606806,4.3275581935356,0.3,Trần Khắc Chân,"[[106.691273, 10.792822], [106.691229, 10.793063], [106.691199, 10.793231], [106.691161, 10.793442], [106.691121, 10.793663], [106.691098, 10.793818], [106.691079, 10.793985], [106.691062, 10.794077], [106.691035, 10.794197], [106.691014, 10.7943], [106.690998, 10.794381]]"
78,411926012,411926232,False,172.82689391550096,residential,48.81818181818182,36.61363636363637,12.744776534550908,4.248258844850302,0.3,Đặng Dung,"[[106.691273, 10.792822], [106.69078, 10.792735], [106.690496, 10.792682], [106.690453, 10.792674], [106.689798, 10.792556], [106.689716, 10.792541]]"
79,411926012,411926019,False,105.42912576369,residential,48.81818181818182,36.61363636363637,7.77466178816038,2.5915539293867926,0.3,Trần Khắc Chân,"[[106.691273, 10.792822], [106.691367, 10.792285], [106.691407, 10.792059], [106.691416, 10.792016], [106.691493, 10.79191]]"
80,411926140,10734733576,False,164.73153994743487,tertiary,52.66233766233766,34.23051948051948,11.261056195666818,6.063645643820593,0.5,Trần Quang Khải,"[[106.689852, 10.791668], [106.689561, 10.791619], [106.689296, 10.791569], [106.689004, 10.791527], [106.68837, 10.791397]]"
81,411926140,411926232,False,98.27410559709104,residential,48.81818181818182,36.61363636363637,7.247029016098335,2.415676338699443,0.3,Trần Nhật Duật,"[[106.689852, 10.791668], [106.689827, 10.791912], [106.689716, 10.792541]]"
82,411926140,411926019,False,181.21819662167425,tertiary,52.66233766233766,34.23051948051948,12.388084859069814,6.670507231806823,0.5,Trần Quang Khải,"[[106.689852, 10.791668], [106.689961, 10.791685], [106.690752, 10.791808], [106.691005, 10.791856], [106.691493, 10.79191]]"
83,10734733576,411926140,False,164.73153994743487,tertiary,52.66233766233766,34.23051948051948,11.261056195666818,6.063645643820593,0.5,Trần Quang Khải,"[[106.68837, 10.791397], [106.689004, 10.791527], [106.689296, 10.791569], [106.689561, 10.791619], [106.689852, 10.791668]]"
84,10734733576,411926241,True,39.13765510527012,tertiary,52.66233766233766,34.23051948051948,2.6754520333368377,1.4406280179506052,0.5,Trần Quang Khải,"[[106.68837, 10.791397], [106.688331, 10.791419], [106.688025, 10.791357]]"
85,2231349008,2332682129,False,76.39909477898043,residential,48.81818181818182,36.61363636363637,5.63389972671811,1.8779665755727024,0.3,Hẻm 214/19 Nguyễn Văn Nguyễn,"[[106.686956, 10.792625], [106.687474, 10.792824], [106.687607, 10.792875]]"
86,411917836,9404297255,False,12.073984412037154,primary_link,50.0,25.0,0.869326877666675,0.869326877666675,0.8,,"[[106.704534, 10.770647], [106.704495, 10.770749]]"
87,411917836,5735511406,True,182.01987034050416,primary,60.0,30.0,10.921192220430248,10.921192220430248,0.8,Hàm Nghi,"[[106.704534, 10.770647], [106.70478, 10.770637], [106.70597, 10.770582], [106.706199, 10.770574]]"
88,411917836,1769173982,False,36.63209204475619,residential,48.81818181818182,36.61363636363637,2.701360977602133,0.9004536592007102,0.3,Hồ Tùng Mậu,"[[106.704534, 10.770647], [106.704582, 10.770554], [106.704685, 10.770353]]"
89,9404297255,9404297256,False,15.533327925031164,primary_link,50.0,25.0,1.1183996106022438,1.1183996106022438,0.8,,"[[106.704495, 10.770749], [106.704445, 10.77088]]"
90,9404297255,411917836,False,12.073984412037154,primary_link,50.0,25.0,0.869326877666675,0.869326877666675,0.8,,"[[106.704495, 10.770749], [106.704534, 10.770647]]"
91,9404297255,5735511407,True,187.42802246596943,primary,60.0,30.0,11.245681347958165,11.245681347958165,0.8,Hàm Nghi,"[[106.704495, 10.770749], [106.704782, 10.770734], [106.705975, 10.770682], [106.706209, 10.770672]]"
92,5735511406,1769173843,True,182.6253962278979,primary,50.0,25.0,13.14902852840865,13.14902852840865,0.8,Võ Văn Kiệt,"[[106.706199, 10.770574], [106.706106, 10.770471], [106.706064, 10.770333], [106.706032, 10.770205], [106.705999, 10.770095], [106.705952, 10.769984], [106.705898, 10.769887], [106.705826, 10.769792], [106.705739, 10.769713], [106.705633, 10.769653], [106.705221, 10.769497], [106.705161, 10.769423]]"
93,5735511406,2380787715,True,190.91790942787893,primary,50.0,25.0,13.746089478807283,13.746089478807283,0.8,Cầu Khánh Hội,"[[106.706199, 10.770574], [106.706177, 10.770418], [106.706151, 10.770289], [106.706118, 10.770169], [106.706082, 10.770054], [106.706031, 10.769927], [106.705967, 10.769788], [106.705899, 10.769657], [106.705792, 10.769473], [106.705738, 10.769372], [106.705688, 10.769273], [106.705651, 10.769175], [106.705618, 10.769077], [106.705595, 10.768976]]"
94,1769173982,1769173843,False,115.71313915501692,residential,48.81818181818182,36.61363636363637,8.533035960034768,2.844345320011588,0.3,Hồ Tùng Mậu,"[[106.704685, 10.770353], [106.705086, 10.769569], [106.705161, 10.769423]]"
95,1769173982,411917836,False,36.63209204475619,residential,48.81818181818182,36.61363636363637,2.701360977602133,0.9004536592007102,0.3,Hồ Tùng Mậu,"[[106.704685, 10.770353], [106.704582, 10.770554], [106.704534, 10.770647]]"
96,1769173982,411926245,False,104.08384115284343,tertiary,50.0,32.5,7.494036563004727,4.035250457002547,0.5,Nguyễn Công Trứ,"[[106.704685, 10.770353], [106.704619, 10.770323], [106.703902, 10.770009], [106.703815, 10.76997]]"
97,9404297256,9404297255,False,15.533327925031164,primary_link,50.0,25.0,1.1183996106022438,1.1183996106022438,0.8,,"[[106.704445, 10.77088], [106.704495, 10.770749]]"
98,9404297256,6747154748,False,11.311749072083336,primary_link,50.0,25.0,0.8144459331900001,0.8144459331900001,0.8,,"[[106.704445, 10.77088], [106.704409, 10.770975]]"
99,9404297256,1998781538,True,112.3140893914856,primary,60.0,30.0,6.738845363489136,6.738845363489136,0.8,Hàm Nghi,"[[106.704445, 10.77088], [106.704332, 10.770885], [106.703672, 10.770915], [106.703418, 10.770926]]"
100,5735511407,5735511406,True,10.95617675430546,primary,50.0,25.0,0.7888447263099931,0.7888447263099931,0.8,Tôn Ðức Thắng,"[[106.706209, 10.770672], [106.706199, 10.770574]]"
101,1769173843,1769173835,True,239.41958171693665,primary,50.0,25.0,17.238209883619437,17.238209883619437,0.8,Võ Văn Kiệt,"[[106.705161, 10.769423], [106.705261, 10.769417], [106.705841, 10.769526], [106.706021, 10.769602], [106.706082, 10.769631], [106.706118, 10.769667], [106.706149, 10.769715], [106.706207, 10.76987], [106.706262, 10.770036], [106.706372, 10.770428], [106.706387, 10.770499], [106.706387, 10.770536], [106.706387, 10.770579], [106.706367, 10.770665], [106.706331, 10.770747], [106.706318, 10.770776]]"
102,1769173843,1769173982,False,115.71313915501692,residential,48.81818181818182,36.61363636363637,8.533035960034768,2.844345320011588,0.3,Hồ Tùng Mậu,"[[106.705161, 10.769423], [106.705086, 10.769569], [106.704685, 10.770353]]"
103,1769173843,411926221,False,112.32990690359976,primary,50.0,25.0,8.087753297059182,8.087753297059182,0.8,Võ Văn Kiệt,"[[106.705161, 10.769423], [106.704325, 10.769114], [106.7042, 10.769065]]"
104,411926245,411926221,False,109.08028606327244,residential,48.81818181818182,36.61363636363637,8.043909363325119,2.681303121108373,0.3,Tôn Thất Ðạm,"[[106.703815, 10.76997], [106.703846, 10.769901], [106.704157, 10.769164], [106.7042, 10.769065]]"
105,411926245,1769173982,False,104.08384115284343,tertiary,50.0,32.5,7.494036563004727,4.035250457002547,0.5,Nguyễn Công Trứ,"[[106.703815, 10.76997], [106.703902, 10.770009], [106.704619, 10.770323], [106.704685, 10.770353]]"
106,411926245,411918862,False,86.7064954471827,residential,50.0,37.5,6.242867672197154,2.080955890732386,0.3,Tôn Thất Ðạm,"[[106.703815, 10.76997], [106.703787, 10.770043], [106.703561, 10.77059], [106.703518, 10.770693]]"
107,411926245,411926243,False,95.00630122932336,tertiary,50.0,32.5,6.840453688511281,3.683321216890693,0.5,Nguyễn Công Trứ,"[[106.703815, 10.76997], [106.703728, 10.769932], [106.703119, 10.769668], [106.703019, 10.769626]]"
108,411917837,411918863,True,148.47383177816977,primary,60.0,30.0,8.908429906690186,8.908429906690186,0.8,Hàm Nghi,"[[106.701219, 10.770821], [106.701382, 10.770811], [106.701721, 10.770791], [106.701874, 10.77078], [106.70229, 10.770755], [106.702575, 10.770737]]"
109,411917837,411926516,True,15.826561635101145,secondary,53.97590361445784,32.3855421686747,1.0555751376268352,0.70371675841789,0.6,Nam Kỳ Khởi Nghĩa,"[[106.701219, 10.770821], [106.701255, 10.77074], [106.701276, 10.77069]]"
110,411918863,2032267113,False,13.908087444869514,secondary,60.0,36.0,0.8344852466921707,0.5563234977947807,0.6,Pasteur,"[[106.702575, 10.770737], [106.702521, 10.77085]]"
111,411918863,411918862,True,103.10228458814017,primary,60.0,30.0,6.18613707528841,6.18613707528841,0.8,Hàm Nghi,"[[106.702575, 10.770737], [106.702639, 10.770734], [106.703235, 10.770707], [106.703518, 10.770693]]"
